bucket,p_mean,y_mean,count,gap,league,market
0.2-0.3,0.2903108009771673,1.0,1,-0.7096891990228327,D1,over_2_5
0.3-0.4,0.30722521643051975,1.0,1,-0.6927747835694802,D1,over_2_5
0.4-0.5,0.44578116979160426,0.5454545454545454,11,-0.09967337566294115,D1,over_2_5
0.5-0.6,0.5696401576563782,0.5076142131979695,197,0.0620259444584087,D1,over_2_5
0.6-0.7,0.6352942664955267,0.655328798185941,441,-0.02003453169041436,D1,over_2_5
0.7-0.8,0.7280707967346199,0.76,25,-0.03192920326538007,D1,over_2_5
0.8-0.9,0.8335171329510586,0.8333333333333334,6,0.00018379961772518882,D1,over_2_5
0.9-1.0,0.912133684107865,1.0,1,-0.087866315892135,D1,over_2_5
0.1-0.2,0.17330933023089817,0.5,2,-0.3266906697691018,D1,under_3_5
0.2-0.3,0.23505153103383775,1.0,1,-0.7649484689661623,D1,under_3_5
0.3-0.4,0.3586125998025158,0.375,8,-0.016387400197484192,D1,under_3_5
0.4-0.5,0.46792413559525137,0.4594594594594595,37,0.008464676135791882,D1,under_3_5
0.5-0.6,0.5606772964075009,0.5415549597855228,373,0.019122336621978042,D1,under_3_5
0.6-0.7,0.6325470632472685,0.6638297872340425,235,-0.03128272398677401,D1,under_3_5
0.7-0.8,0.7267772743595713,0.75,20,-0.02322272564042871,D1,under_3_5
0.8-0.9,0.8204266017868346,0.4,5,0.42042660178683455,D1,under_3_5
0.9-1.0,0.9092869361661238,1.0,2,-0.09071306383387623,D1,under_3_5
0.4-0.5,0.446957027730592,0.5,2,-0.05304297226940802,D1,under_4_5
0.5-0.6,0.519846482557715,1.0,1,-0.48015351744228496,D1,under_4_5
0.6-0.7,0.6606626616425031,0.5,16,0.1606626616425031,D1,under_4_5
0.7-0.8,0.773050753234053,0.7789757412398922,371,-0.005924988005839182,D1,under_4_5
0.8-0.9,0.8264468185213302,0.823321554770318,283,0.003125263751012186,D1,under_4_5
0.9-1.0,0.9329270197865365,1.0,10,-0.06707298021346353,D1,under_4_5
0.3-0.4,0.33622327740152225,0.0,1,0.33622327740152225,E0,over_2_5
0.4-0.5,0.4256204785712562,1.0,2,-0.5743795214287438,E0,over_2_5
0.5-0.6,0.5760149840176272,0.564625850340136,441,0.01138913367749117,E0,over_2_5
0.6-0.7,0.6202121966433247,0.6311688311688312,385,-0.010956634525506437,E0,over_2_5
0.5-0.6,0.594477380758461,0.6190476190476191,105,-0.024570238289158053,E0,under_3_5
0.6-0.7,0.616660263990712,0.6127247579529738,723,0.00393550603773829,E0,under_3_5
0.7-0.8,0.7354910285733263,1.0,1,-0.26450897142667373,E0,under_3_5
0.7-0.8,0.7920690487389594,0.8108108108108109,222,-0.01874176207185141,E0,under_4_5
0.8-0.9,0.8155639997186633,0.8085808580858086,606,0.006983141632854739,E0,under_4_5
0.9-1.0,0.9279319793754639,1.0,1,-0.0720680206245361,E0,under_4_5
0.3-0.4,0.37845610973083776,0.35294117647058826,17,0.025514933260249506,E1,over_2_5
0.4-0.5,0.46953485896015723,0.46433203631647213,771,0.005202822643685101,E1,over_2_5
0.5-0.6,0.5200877584018567,0.532394366197183,355,-0.01230660779532633,E1,over_2_5
0.6-0.7,0.6067839827847448,1.0,2,-0.39321601721525523,E1,over_2_5
0.7-0.8,0.7108258555566822,0.0,1,0.7108258555566822,E1,over_2_5
0.4-0.5,0.4934489210682793,1.0,1,-0.5065510789317207,E1,under_3_5
0.6-0.7,0.6811301269383429,0.7083333333333334,72,-0.02720320639499052,E1,under_3_5
0.7-0.8,0.7501453603358679,0.7447236180904523,995,0.005421742245415584,E1,under_3_5
0.8-0.9,0.8203010087296893,0.8571428571428571,77,-0.036841848413167844,E1,under_3_5
0.9-1.0,0.9089574642746968,1.0,1,-0.09104253572530319,E1,under_3_5
0.5-0.6,0.5878580916910362,1.0,1,-0.4121419083089638,E1,under_4_5
0.7-0.8,0.7764914922733619,0.875,8,-0.0985085077266381,E1,under_4_5
0.8-0.9,0.8753471966234966,0.8700361010830325,554,0.00531109554046405,E1,under_4_5
0.9-1.0,0.9215400977756504,0.9245283018867925,583,-0.00298820411114209,E1,under_4_5
0.2-0.3,0.2579162907009115,0.0,1,0.2579162907009115,F1,over_2_5
0.3-0.4,0.35971805494657066,0.75,4,-0.39028194505342934,F1,over_2_5
0.4-0.5,0.4700804384289049,0.46766169154228854,201,0.002418746886616363,F1,over_2_5
0.5-0.6,0.5447086425892154,0.5362318840579711,414,0.0084767585312443,F1,over_2_5
0.6-0.7,0.625759436538447,0.6666666666666666,78,-0.04090723012821962,F1,over_2_5
0.7-0.8,0.7473868795988003,0.5,2,0.24738687959880035,F1,over_2_5
0.4-0.5,0.42486017996575054,1.0,1,-0.5751398200342495,F1,under_3_5
0.5-0.6,0.573795029129205,0.5428571428571428,35,0.030937886272062176,F1,under_3_5
0.6-0.7,0.6607253700187217,0.658974358974359,390,0.0017510110443627047,F1,under_3_5
0.7-0.8,0.7308551483677738,0.7397769516728625,269,-0.008921803305088738,F1,under_3_5
0.8-0.9,0.8418296511013039,0.6,5,0.24182965110130394,F1,under_3_5
0.5-0.6,0.577712692761623,1.0,1,-0.42228730723837704,F1,under_4_5
0.6-0.7,0.6881228316236725,0.5,2,0.1881228316236725,F1,under_4_5
0.7-0.8,0.7745459192083342,0.7291666666666666,96,0.045379252541667525,F1,under_4_5
0.8-0.9,0.8547634837340109,0.8638059701492538,536,-0.009042486415242856,F1,under_4_5
0.9-1.0,0.9159429352056325,0.9076923076923077,65,0.008250627513324837,F1,under_4_5
0.0-0.1,0.007641739563262303,0.0,1,0.007641739563262303,I1,over_2_5
0.3-0.4,0.38609690838497085,0.47368421052631576,19,-0.08758730214134491,I1,over_2_5
0.4-0.5,0.4636378087256725,0.4583333333333333,480,0.005304475392339192,I1,over_2_5
0.5-0.6,0.5300997582728235,0.5359281437125748,334,-0.005828385439751282,I1,over_2_5
0.6-0.7,0.6113647406970378,0.4,5,0.2113647406970378,I1,over_2_5
0.6-0.7,0.6802124258342521,0.703125,128,-0.02291257416574788,I1,under_3_5
0.7-0.8,0.7448137100566472,0.7437407952871871,679,0.0010729147694601426,I1,under_3_5
0.8-0.9,0.8130708718844702,0.7419354838709677,31,0.0711353880135025,I1,under_3_5
0.9-1.0,0.9991259946086605,1.0,1,-0.0008740053913395274,I1,under_3_5
0.8-0.9,0.8726600904459288,0.8760932944606414,686,-0.0034332040147125875,I1,under_4_5
0.9-1.0,0.9108100094127084,0.8954248366013072,153,0.015385172811401171,I1,under_4_5
0.5-0.6,0.5728002090983422,0.5637393767705382,353,0.00906083232780397,N1,over_2_5
0.6-0.7,0.6269985672943106,0.648,250,-0.021001432705689438,N1,over_2_5
0.7-0.8,0.7216759219166715,0.42857142857142855,7,0.29310449334524297,N1,over_2_5
0.3-0.4,0.3350638153450962,1.0,1,-0.6649361846549038,N1,under_3_5
0.4-0.5,0.46624534480218915,0.5,16,-0.033754655197810846,N1,under_3_5
0.5-0.6,0.5656364605129365,0.537117903930131,229,0.028518556582805443,N1,under_3_5
0.6-0.7,0.6400600264134921,0.6535211267605634,355,-0.013461100347071264,N1,under_3_5
0.7-0.8,0.7169963181770357,0.7777777777777778,9,-0.060781459600742105,N1,under_3_5
0.6-0.7,0.6777019929982748,1.0,1,-0.3222980070017252,N1,under_4_5
0.7-0.8,0.7807828156589061,0.778125,320,0.002657815658906104,N1,under_4_5
0.8-0.9,0.8147801850966904,0.8166089965397924,289,-0.0018288114431019853,N1,under_4_5
0.1-0.2,0.16967837829015767,1.0,1,-0.8303216217098424,P1,over_2_5
0.2-0.3,0.21953937683423785,0.3333333333333333,3,-0.11379395649909546,P1,over_2_5
0.3-0.4,0.3405922107329865,0.8,5,-0.45940778926701353,P1,over_2_5
0.4-0.5,0.47374313068534896,0.4124293785310734,177,0.061313752154275536,P1,over_2_5
0.5-0.6,0.545429607746726,0.5522388059701493,402,-0.006809198223423296,P1,over_2_5
0.6-0.7,0.6274347460602419,0.66,100,-0.032565253939758176,P1,over_2_5
0.7-0.8,0.7212346654906068,1.0,5,-0.2787653345093932,P1,over_2_5
0.5-0.6,0.5851868049108179,0.6666666666666666,6,-0.08147986175584876,P1,under_3_5
0.6-0.7,0.6694507881524515,0.6726342710997443,391,-0.0031834829472927595,P1,under_3_5
0.7-0.8,0.7190411317494162,0.71280276816609,289,0.00623836358332619,P1,under_3_5
0.8-0.9,0.8472326377043772,0.8571428571428571,7,-0.009910219438479917,P1,under_3_5
0.8-0.9,0.8585839527437604,0.8585858585858586,693,-1.905842098137711e-06,P1,under_4_5
0.4-0.5,0.4420066649044356,0.44130127298444133,707,0.0007053919199942471,RO1,over_2_5
0.5-0.6,0.5007604246236038,1.0,1,-0.4992395753763962,RO1,over_2_5
0.6-0.7,0.6749520329163254,0.5384615384615384,13,0.136490494454787,RO1,under_3_5
0.7-0.8,0.7533721174804539,0.7532846715328467,685,8.744594760712321e-05,RO1,under_3_5
0.8-0.9,0.8165504458091002,1.0,10,-0.1834495541908998,RO1,under_3_5
0.8-0.9,0.8791888490762194,0.8815028901734104,692,-0.002314041097191022,RO1,under_4_5
0.9-1.0,0.9125829250189774,0.8125,16,0.10008292501897742,RO1,under_4_5
0.1-0.2,0.1935567288387313,0.0,1,0.1935567288387313,RS1,over_2_5
0.2-0.3,0.284407367974725,1.0,1,-0.715592632025275,RS1,over_2_5
0.3-0.4,0.3714839117058936,0.4166666666666667,24,-0.045182754960773064,RS1,over_2_5
0.4-0.5,0.45849863502161353,0.453125,128,0.005373635021613532,RS1,over_2_5
0.5-0.6,0.5497644126914919,0.549618320610687,262,0.00014609208080484937,RS1,over_2_5
0.6-0.7,0.6422729561817425,0.6351351351351351,148,0.007137821046607429,RS1,over_2_5
0.7-0.8,0.7270111276967536,0.7727272727272727,22,-0.04571614503051913,RS1,over_2_5
0.8-0.9,0.8300899607067599,0.0,1,0.8300899607067599,RS1,over_2_5
0.3-0.4,0.36572061457278077,1.0,1,-0.6342793854272193,RS1,under_3_5
0.4-0.5,0.47478487178851675,0.5,10,-0.02521512821148325,RS1,under_3_5
0.5-0.6,0.564211090006356,0.5918367346938775,98,-0.02762564468752149,RS1,under_3_5
0.6-0.7,0.654682717986705,0.6129032258064516,248,0.04177949218025334,RS1,under_3_5
0.7-0.8,0.7406661880404862,0.7715736040609137,197,-0.03090741602042746,RS1,under_3_5
0.8-0.9,0.8245882499827197,0.84375,32,-0.019161750017280266,RS1,under_3_5
0.9-1.0,0.9367648631947937,1.0,1,-0.06323513680520632,RS1,under_3_5
0.5-0.6,0.5770829682768441,1.0,1,-0.42291703172315587,RS1,under_4_5
0.6-0.7,0.6780265046807894,0.7777777777777778,9,-0.09975127309698839,RS1,under_4_5
0.7-0.8,0.7657977509032715,0.7777777777777778,135,-0.011980026874506278,RS1,under_4_5
